rating,review,image_url
4/5,"It's central, it's busy, it's alive, a microcosm of Lagos energy. This is the perfect place to experience it! The ambience is great for business and networking. Second to none when it comes to meetings and conferences.Leisure is not left out. All in one place, you can enjoy the pool side bar (Calabar bar?), live band (I think it's Friday nights) and some of the finest Restaurants in Victoria Island (Crossroads, Sky, 1845, Lagoon Breeze,  Red, Irish Pub, etc.) Forgive me if I don't remember it all - the pandemic didn't help anyone's social life.It's four hotels  in one, you'll definitely find something that works for you. They've done some renovation and upgrades too, thank God! If you're a finicky traveller,  you'll still have a bit to complain about but there are so many trade-offs... Relax! Enjoy your stay!",[]
5/5,Amazing world class service.  I spent a week and half and I excellent room service.  Their breakfast buffet is to die for.   You get a wide range of continental and African cuisine.  You can chill at the lounge in the evenings and also there is a rooftop bar.  It is centrally located and also has an world standard gym.,[]
5/5,"The environment is very beautiful, with good parking space.The service is also nice...",[]
5/5,"International standard, world class hotel with serene, beautiful and well landscaped environment with ample well designed parking space in a conducive and very welcoming environment. It is located in the heart of the beautiful Victory Island, Lagos. It has rooms, halls, conference centres and lodges of multiple sizes, rates, comfort but all of world standard. It is a known hotel in Lagos, Nigeria, Africa and beyond with an uncompromising standard and taste. It overlooks the Atlantic Ocean and gives all visitors a good holiday, party or relaxation experience. It is an awesome environment",[]
5/5,"Comfortable bed,room, bathroom and mad view.If u can afford it,go for it .. standard.Their buffet is so lovely,food tastes home made.Loved my stay","['https://lh5.googleusercontent.com/p/AF1QipOCg8obYeR0av7ELE9wlz-26lpNSpbEN0mMVO9h=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPBu4s32XtDTauClWh3nDmSOIFbnUIVftN1xFmc=w150-h150-k-no-p']"
4/5,An excellent and exquisite accommodation.,[]
5/5,"When you want to talk about class, if you are not saying Eko hotel then you are not talking.I love everything about this place, from the reception, to the rooms, to the restaurant, the poolIf you are lodging here please ask for the pool view, where you can a view of the pool and the oceanBest time to sink everything in is....in the evenings, when all the lights are on and you can chill by the pool side and have fun.Subscribe to my YouTube@gaffilicious gaffy for more info","['https://lh5.googleusercontent.com/p/AF1QipPxmH76opy220UyOexMkjH3jOo-9_vtj4DWw31c=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNJLBot4S5bhOlySjsQD_MkBQljKk0zLdy0led2=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNGL1YJQKkLRjgDPY37cAQ5YhRErWd_Ep7viBE5=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMGrR6qOeIZPxpBIOOa_F9OzvPaGgbsHz2bI7Cm=w150-h150-k-no-p']"
5/5,"Very massive property running 300++ rooms. Though there's old and new buildings and has lots of differences but still they are big and spacious.the swimming pool area is so cool. I love the trees around, outdoor dining is really nice. They have friday buffet which is really good.",[]
4/5,"Lovely, i enjoyed my stay, it was fun all the way for me, the reception i received at arrive was inviting and left me wanting more of it. Because i love cute things and style, and my special interest in bedding, beautiful bedding that bring that pop in a roomSo staying on the bed was cool it gave me gentle reminder of home.The food😌😌, sweet.Eko hotel is a place to be",['https://lh5.googleusercontent.com/p/AF1QipMCWc-IFRMNFYxAeWWAE8cu8k_rgnuAZ6_Xe9Xg=w150-h150-k-no-p']
5/5,"Spacious parking spaceLocated on the heart of the islandVery good security control at the entrance and in the elevatorsOne of the feature I like most is the inability to access floors that you don't have business with using the elevators. This ensures privacy and good access controlsFood is nice and has variety of optionsThere is also a bar for chilling out. Plenty of conference rooms, gym, pool, free WiFi etc. The rooms are pretty tidy","['https://lh5.googleusercontent.com/p/AF1QipORxP9pXfNEU1s2FE3d_cFvJWMXAZoc5cV9r2Bf=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMQh21UGGKpWy4YxS_Gj4n89BmvrShco95jnuQw=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNMm9FU-zyWlb2E2BrJj27tW3vtL6727vOEp90O=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipN89j5ecOUqDidRN7BgLRFY7RaU8X1WmAx1s-Ha=w150-h150-k-no-p']"
5/5,"Eko is Simply amazing Classy, I love the Food the view, hall, and the atmosphere.... Best choice for your business meetings, lodging or conferences.","['https://lh5.googleusercontent.com/p/AF1QipNoCqGRy7RqMEZ-5GjIQWWw_VkCkxUutddws3Et=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOdFlkZkP-_8cHMwObJuE_LfCgS6jFURE-26f3-=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNpPzhmnxgn3WOyXqaCCLDO5PVIHvyqNchMWK6G=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNMmK1w_9vldsdmyXeqG45Tda7jrS5OYP42dx0k=w150-h150-k-no-p']"
5/5,"Even by the looks of the hotel you know it's gonna be good, the best for comfort, relaxation, nice environment, greatest view",[]
5/5,Nice. Service is amazing,[]
5/5,"Such a beautiful hotel. I must applaud the facility management team, they are doing an amazing job managing such a hug facility and keeping it clean and comfortable. The halls are amazing and would be great for ceremonies like birthdays, conferences and weddings.",[]
5/5,"First time in Lagos, first time at Eko Hotel.The pillows were fluffy, the food was great the view from the pool side was calm and the lighting was perfect.","['https://lh5.googleusercontent.com/p/AF1QipP3QgpUURXMmQh1JJkhJKKe-yBXF9MLK1iRzbJw=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNfEGAWB-Zk8NdnBdGL_YKQ31BlJpKz7CprfgsI=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMAOXKfy8m-aX7yYobwgwCD_cIB3lSoks0x_y2W=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNQZ_QS9gM0ICwttwBDj-Lzak9Y7YQXBiE5kRz-=w150-h150-k-no-p']"
4/5,"Lodged here recently. Rooms are ok. Internet is ok. Courteous staff. The showers need work though, and there needs to be an expeller installed in the bathrooms.A nice place to chill, provided you have the funds for it.",[]
4/5,"I only visited the patio, pool,  and bar area. Very nice place.",[]
5/5,"Eko hotel is a place where travelers use to lodge especially those people going or traveling abroad. It is a big place, they have big car park, multipurpose hall, swimming pool nice and delicious food and lots more.",[]
4/5,"An easy to locate Hotel and Suite, spacious conference halls. The rooms are neat, the environment is safe and neat also. And anyone visiting for the first time will enjoy their stay and note the food there isn't cheap so make sure you have enough cash when visiting.","['https://lh5.googleusercontent.com/p/AF1QipNuq7Jdz1FB5dnGfsSOB1U8LhhVJY6Oz83To97y=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOzAlrPGe6gR4lCb58QMumgTLVo-7Ll9X8VSI0b=w150-h150-k-no-p']"
5/5,"This is a very nice and classy place to enjoy your stay in Lagos. Staff are very helpful and friendly. Prices are relatively very respectable for this type of hotels, maybe the best hotel in Lagos. I would definitely recommend this place to anyone that is thinking of visiting Lagos. Also the security is very strict, you'll feel very safe in their environment, which is a big bonus.",[]
5/5,Wow I loved it so so muchThe services are just so awesome💯😚👌and the sea  view from my room is just so beautiful,[]
5/5,"This is the 7th time am booking for George's residence and it's exceptional , customer services are top notch. Once again JAMESOFLAGOS is impressed.",[]
4/5,It is a decent hotel in a decent environment with courteous staff. The WiFi is however nothing to write home about - especially with 5MB per day.  You also have to sign in as you move from one building to another. There is ample parking and it is free for guests. The gym is well equipped (for both cardio and strength training),[]
5/5,"Cool, secured nice buildings, new large expanse of space for more cars to  park, well marked out, in addition to the underground carparks. Good place to be. Oh! Did I tell you about the new Irish Pub; the exact replica of the Pub anywhere in the world, this is just one of the addition to other cozy restaurants here already. You can try it out.",[]
5/5,Very beautiful stage for performance,[]
5/5,"Beautiful and massive structures, its an all in one hotel, quite a number of restaurants in the large expanse of land, conference rooms and event halls, it's complete with a club.Security is tight enough, beautiful pool, all-you-can-eat buffet and finger licking food from the main hotel restaurant. Beautiful view of the poolside and the Ocean.The only issue: They need to renovate or carry out maintenance in the old rooms/buildings, there's this dry musty smell from the air conditioning vents. Some of the furniture is old too.",[]
5/5,Love the Ambience and the details of the spaceI particularly loved that there was a space to read and do work related stuff .,"['https://lh5.googleusercontent.com/p/AF1QipP7oikt_QRB-dCE0_pYMN_O-9wCWvc7kRamf5jp=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipM1JliuvoSUO14zU4vimvQIsHvmwSM7jNwBZsI6=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipN7HT4n7M0UebX5Kdn8QCpy8t1oQ0rsXQp68g-6=w150-h150-k-no-p']"
4/5,"Eko hotel is one of the biggest and prestigious hotels in Lagos State, Nigeria. Aside covering a vast expanse of land, it borders the Atlantic ocean and the new Eko Atlantic, thus has a great view of the island.Eko hotel has several entry points to places of interest within, however, only one entry and exit gates to/from hotel.The hotel has some suites detached from the main hotel and can be said to be exclusive to requesting clients only. Thus keeps the guests away from the traffic at the main building.Eko hotel has several meeting rooms and a grand hall for large activities. Service is on point and trap breaks are well coordinated by the banqueting team. The restaurant is well situated and food is good. It also has a great view of the bar and pool.Car park is humongous, there is a multilevel car park attached to the hotel, entry into the hotel is by the meeting halls, which helps to restrict quests to functions from walking through the hotel if not necessary.Aside, it also has car parks around the grounds of the hotel for convenience.Since it's renovations, there have been great accolades for the hotel.Eko hotel comes highly recommended.","['https://lh5.googleusercontent.com/p/AF1QipO5HjPSqyXe8miieY3F9flDha32TqtgD8NkGpOh=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNvHj2hzPAL5r3GK-UgkR68NM_LEBg-nDXC2Bx4=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNN0FAr4x-tMoMx_8ZMbQLYT8ygN1GMYXhsMm3Q=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMBsJ7SFeQowmXsKapmJEFokVaycOmOWPZ8jSY0=w150-h150-k-no-p']"
5/5,"Most sought after hotel 🏨 in Lagos Nigeria 🇳🇬! The largest and most popular! Their service is next to know ! Lovely hotel room and big parking space ! They have restaurants and club in the compound! Also a very large swimming pool! Atm machines , outdoor bar and many many more ! A place to be and a place to visit",[]
5/5,"The first time I was at Eko Hotels and Suites I feel like I am in South Africa. Their facilities include.1. Well equipped SPA and Gym centre where you ll meet a young man called Coach. He is a very good instructor, humble and polite.2. Crossroad Bar with premium whisky, cocktail, beers, wine and more.3. Standard swimming pool4. Underground car park5. Water view and more.6. ATMs and moreThe building is well maintained and secure.",[]
1/5,"Honestly? Eko hotels' Sports Cafe isn't the place any more.Unless you are staying in the hotel, please DO NOT spend your precious 13k for lunch there on their buffet.Limited range of meals, desserts used to be at least 8 variants excluding icecream. Now, diced watermelon was in both ice-cream tubs, no other fruit was present and 3 variations of desserts.Don't get me started on the drinks!",[]
5/5,Very warm and friendly place to spent time with family and friends. Suitable for all occasions,[]
3/5,"Considering the surrounding area, this hotel is an oasis. But comparing it to hotels in other countries, it needs a lot of work. The staff was very friendly and eager to help. There were many restaurants but they were terribly overpriced. The rooms were clean but the bathroom was kind of moldy and not very well designed. The shower was like standing in a metal shack. The wifi was adequate at best but in some areas, including my own room, I could not get signal. If the management invested in some quality routers then this would not be a problem.  Also at all times this hotel was crowded because there was always a convention or something taking place.",[]
2/5,Very poor air conditioning in both the main building and Eko suites. I can barely sleep when I'm here. It's difficult to see beyond that. Though the pool and grill is quite nice. I'll give customer service 55% score. It's a really busy place.,[]
3/5,"Except for a cool ambience, their buffet was rubbish. I won't recommend their sky restaurant for anyone. Common water, you have to wait to be served even when you're eating. I suppose when you're choking you still need to indicate to someone you need water?",[]
4/5,"Eko hotels is a wonderful place to be the rooms are awesome and neatly kept, the environment is clean and there security men are kind.",[]
5/5,"This is a fantastic hotel with all the amenities you can think of. They considered nearly everything in its construction.It has lovely views, competent staff, swimming pools 4 elevators which need access card to operate, functional kitchens which sometimes serve very limited options, insufficient parking space and many other amenities.The Ego dogmatism also a nice one and is better than the Main hotel. However,  I thing the hype on this hotel is a little too much.You can easily meet celebrities and very influential people here.",[]
4/5,I had a meeting in one of the halls of the hotel  I cannot rate the rooms. I wxpected the restrooms to be more classy considering the popularity of the hotel,[]
4/5,"The rooms here are absolutely beautiful and expensive. A really nice and neat place to be.Great service and food, on the high side though. I love the atmosphere in the evenings.I highly recommend this hotel away from the craziness and traffic in Lagos.It's heaven on earth, far from any hazzles, but be ready to spend.Great for couples and for people in the  business world. Trust me, It's a beautiful hide out.",[]
4/5,"I had one of my best experience stay there a few days, Environment is so cool, Room service I awesome and the Room is standard for a Top class Hotel.I must say you won't regret coming.Just don't forget your Key card or leave anything behind.","['https://lh5.googleusercontent.com/p/AF1QipOuOsCkj7D4Cg2rKoXNzRSkKMSFgtEqUc3t-Z47=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMu-yLKfKKMDMUxase8qhYoCp8oqU_p0zvZEVwI=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOdPjuO6ZfZcd3dGi6xNFYNOzUJEfymstIL4P-7=w150-h150-k-no-p']"
3/5,"This used to be one of the best hotels way back but now, it is riding on it's past glory.The ambiance is still really nice and welcoming but the rooms are nothing to ""write home about"" and the service (especially room service) is, on a scale of 1 - 10, is 3.",[]
5/5,"The hotel is a very lovely place, the environment was very neat and calm. There was power and water supply throughout my stay, the hot water shower was running also, but there were mosquitoes in my room. But, I loved every minute I spent at the hotel.",[]
5/5,"With their high level of organisation & coordination, it only shows they are detailed & have tested & working systems with structures in place to meet up with any short comings, security is top notch also with their have well-trained staffs. This is a nice place to be with family.",[]
5/5,Best hotel for corporate functions in Lagos but not ideal for a romantic getaway. Spacious and services are decent. The 5 star event center always sports a concert or 2 and a great Wednesday night out at the Crossroads bar,"['https://lh5.googleusercontent.com/p/AF1QipOj2y0HxprwlSyTdFZC5i_jPkMP_VvM9WURZqQ=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOXjlURUNT_BCmuZiytHL0_oZgtFLvqhiW2okE=w150-h150-k-no-p']"
5/5,"A perfect place for relaxation, lodging and events. The relaxation spot by the pool is non like I've seen, with the fresh island air slowly caressing your skin as you eat amd drink. The hotel rooms and services is excellent, exquisite and fit for men of honour. The large event halls is also a first choice for weddings, concerts, meetings and general gatherings!",[]
5/5,"Service was really great. The staff are professional, courteous, friendly and ready to help. The room (Eko Suites) is spacious and offers a view of the city. It also has kitchen area, enough space to store your belongings, coffee table, comfortable sofa, refridgerator, TV as well as a safe. Breakfast is free, free WiFi and shuttle buses available to move within the hotel premises and sometimes even outside the premises. The food portion is a whole lot! Rooms are air conditioned, water heating system and hair dryer works well. Room service comes late when they have several orders. The hotel has several amenities like swimming pool, gym, spa, about 5 different restaurants, an Irish Pub and other bars. Parking space available for checked in guests of the hotel.","['https://lh5.googleusercontent.com/p/AF1QipMl8vuD42CN3vQF3FCCqGZaAYwwrqfMLzxm8Dqa=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipO-dBGuC81dth8J5FtiZJLnqs777IsPZ_kcL4OT=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipN9YnRpevFZ1mO6jvdKFqKTBoVrgRUMBttvW9ls=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNN0CT0LedoWjtFeGu0hFD8nybREqk1No3iiM9Q=w150-h150-k-no-p']"
5/5,A very beautiful place 😊😊😊😊 standard and classic. If you are not a crowd person or you don't do well around people then this place isn't for you. Eko hotel is a great place to be.,"['https://lh5.googleusercontent.com/p/AF1QipMOIfJ6lzv3cOvTm2x3zov0UE1AvO6v_aAaes8v=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNLR06AFE5y6kuU9DFzex61JKHvNAPwKWrY4C56=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNoUr8rjuySJDKTQ4DDf218kAmuwnIONBinwPs7=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNwlfmSOvTKAzC1HGgr6BfTvWcRkzQj2v1yvYH2=w150-h150-k-no-p']"
4/5,"Beautiful place for Hangout, especially the poolside. Waiters are attentive, ordered some beers and fries.","['https://lh5.googleusercontent.com/p/AF1QipOhhW1T1fxYLoDxFHgQGAKrx_IQp8Uw0AnxzY2E=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOTDxfUwovUzzBG3Ty3myVs_qGW5bLK3ohFpZED=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOqQ9rj_u9NAeShd_O5igquamIBWBxbgY9Wm_w4=w150-h150-k-no-p']"
5/5,"It is a comfortable place for lodging, event and meetings. The rooms a ensuite and the Security here is good",[]
4/5,"Ideal location for families. The tropical Christmas activities were very family friendly. Meal time was filled with lovely options, cleanliness was spot on, friendly and helpful staff. Only con is the worn out bed sheets in use, some were frayed, but always clean.",[]
3/5,Segregated service and pricing. Big hotel with largest function rooms in the city. Very poor services in the restaurant by the pool. There you'll find staff that look flustered and overwhelmed or cranky. A few pleasant ones though. You could finish your breakfast before the spoon or tea you requested is delivered to you.  At some point I left my meal to go ask for a powdered milk. I ordered dinner at 9:20pm and it was delivered 11:05 pm as I was pulling up the sheets. Run from room service or starve.,[]
3/5,"This was my First Visit To this Property. the house keeping and restaurant staff very helpful and try their best to keep you satisfied.The staff at the reception desk get a bit restless when the deposit you put down at the time of checking inn kind of runs low and pester you over the phone or when ever they see you to top up, but i was made to understand that's the way over there.Now if you have been hear you will not understand what the fuss was all about ,for crying out loud there is a hydraulic ramp and barrier at the gate and armed guards at every turn if the guards won't get you the thugs just outside the gate will.They must learn to be flexible with foreigners, we had spent so much money at that location as we had booked a conference room and 3 single rooms and had meetings for 2 days and the company that i worked with is a well recognized one and my colleagues have been in and out of this place for the past 5  years. it must have been very embarrassing for them when the reception staff treated me like a pickpocket on the first two days.But on our 3rd day everything changed for the better wonder why........",[]
5/5,"In Lagos for a visit and looking for a nice classy hotel to stay? Say more. Eko hotel is one for that. From their effective services , to homely environment, tight security and more!. My favorite place is the hotel is the pool side. So relaxing. You wouldn't regret making a stop!",[]
5/5,"The location of hotel was good and close to everywhere. Rooms are clean, comfortable and roomy. I guess they have at least 10 restaurants from different kitchens inside the hotel. Breakfast is nice and various. The live music in the garden is excellent.You can find a tennis court and a basketball area. Wi-fi passwords are provided 24 hours, it's not nice. You have to ask for a password at the reception.","['https://lh5.googleusercontent.com/p/AF1QipPKuJTA2thwpDBRbaHe2rWZ481HTdfNsxeGpwzg=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNF_ebCHYwvqEQdFTfSwNy3gHf6NM0fjKbG5dHh=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMyZ5S65iz_cedi2UQzrsA-87hP6UZcX0XHIhFH=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipN_8bichf34nNOQsQtZy3cPU9doI_DlwgGlkHmA=w150-h150-k-no-p']"
5/5,Great place and lovely ambience. There are plenty spots to hangout with friends. Most events in Lagos take place but don't drive there when there's any event cos you won't have anywhere to park. They have parking space issue which needs to be addressed.,[]
2/5,"I didn't stay here but I considered a night there. It was too rowdy for my liking. I tried having lunch there also, I just wasn't feeling it therefore I went back to Southern Sun Hotel Ikoyi. I'm sure many others would love Eko Hotels. I am just not into rowdyness and highlife.",[]
4/5,Quite place close to Sea beach in Victoria Island.,[]
2/5,This is review is for the room service of Eko suites.The meal was pounded yam with vegetable soup. Took long for it to be served (about an hour). The soup was just okay. Didn’t have any “wow factor” in my opinion....Same as above with the chips and fish that was served.The suite was good though. Had a modern aesthetic feel to it.,"['https://lh5.googleusercontent.com/p/AF1QipMfIXCGzGOq6zn7JtKvTAH7Vxcl_-jLPqixH_ms=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNPlbLbOWj5AYcklbIiH59fIVP4faS-2YrCJLIn=w150-h150-k-no-p']"
5/5,An absolutely exquisite place to stay,[]
4/5,"Beautiful hotel with so many amenities. 10 restaurants and 3 bars. Pool, spa, salon, nail bar. The pool is gorgeous. The room was clean and comfortable. Staff is very attentive and accommodating. The hotel is very expensive though as most hotels are, 1.5l bottle of water was #1,400 and continental breakfast was #7000. It’s better to go out and eat because there are so many options around the location.",['https://lh5.googleusercontent.com/p/AF1QipNhdClgEgHlvtBa2mAQA8FHVyZtRyGtZD4iiQhM=w150-h150-k-no-p']
5/5,"General: Easily one of the premier hotels in Lagos and very much at the centre of things. Most importantly, they have been able to maintain their image, service offering and quality for so many years.Good: Wonderful location at VI. Very large with hundreds of rooms. Service is nice and extremely varied. Customer sercice is very good. The rooms are large and the beds soft.  Amenities ALWAYS work, a major point in a place like Nigeria. The outdoors - pool, gym and other sports area - are large, well built and maintained. Quite a number of restaurants so variety would never be a problem. Large event centres, such that there's always an event going on in the grounds. A very classy bar/lounge on the ground floor for catching a drink and having a great night.Bad: Prices are not for the fainthearted. But of course, this is not a surprise based on what they have to offer.",[]
5/5,One of the best hotels in Lagos. Great buffet here,[]
4/5,"I was here one time for an event and with what I saw I think its conducive to whatever kind of event you might be planning to host, they have just about everything to fit any event or program, the very large hall that was used was fully air conditioned, security was tight and everything was in good order.Their restaurant also was top notch, with nice array of menus which are relatively affordable.","['https://lh5.googleusercontent.com/p/AF1QipOlSsoPOSqwaQ4zhHx1N6mDkU4c_kdj2eVgoSqD=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOdnY7MO27AFOCpq48dJcI_sD2JE5QhEB3azvMz=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNIvtlNRiUHZfq5sDItWgXAgu0IC1JKEx4nWZpF=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipO-Qju3_nNvrmlUij82730ymLqrSpM-uPzPN-h8=w150-h150-k-no-p']"
4/5,"Very well known, secure and 4 to 5 star hotel in Lagos. Quite pricey and huge variety of rooms. A lot of other events happen here too with their popular event venue and assorted bar and restaurant.","['https://lh5.googleusercontent.com/p/AF1QipMBYFXAcUVTnQbG_a9S79UAtTrHS9w0D1AAfjSm=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOWaCnv8PIjpKDZuZhWx1pBeN6dFUNPK2gdZHc6=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNJfLy9xsT3PV4f9EjiyyM2VMW3gGltHV9leLWi=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOHVOCivcgXWDjFxJ3EHLBnAmIFk8p-0xkSMuCY=w150-h150-k-no-p']"
3/5,"I came around for a conference organized for women in oil and gas industry. The ambience was cool and warm. However, The toilets need some refurbishment. Also, the food served could have been better.",[]
5/5,Definitely one of My Favorite Lodging Spots. Mainly for the View and The Poolside Bar. Rooms are decent and service varies but... I'll still stay there almost always because I love that waterside view.,"['https://lh5.googleusercontent.com/p/AF1QipM1HeoHdvLZQuwi-u6t3qEYdp38eoq_5kWoV3MT=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMUvA4wZbfJFSLPj3IiuqkQnWMwAnaqlj5pEWKw=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPOvwRG3N5wDFmpNSJTEQeROItfbd-FVsE6TAzb=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPMGZG5VNwkyGnXLM7MibsSNFRJB_lkeUihJ4y1=w150-h150-k-no-p']"
5/5,"It was my first experience in this 5 star world class hotel. Their level of  hospitality is a top notch. I thought it was all about hotel lodging and all, but I was mistaken, their event halls are all exquisite, elegantly styled to suite all forms of events. All facilities are world class ranging from pools, gym house to bars restaurants and lounges. It's more than a mansion, it's much more than a hotel. No wonder it's being called ""HOTEL and SUITS""","['https://lh5.googleusercontent.com/p/AF1QipOl1LBLmkGrGFwHQzPGE8iM2k15hUrs2hi86T5c=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPGu0PhERo7o5LvNuwc6-0wInoV_a97TYfXKSEE=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPLBPVnW3f_uQwNCZaj0sXVdxbdSDGAFP3HHD3C=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipN_LXPIke1L8CIdShgspefDTX_btRwI8EiwlZ76=w150-h150-k-no-p']"
5/5,"Super lovely, I like this place in particular, the service is also dope, strict and focused, nice place for business and pleasure, great sightseeing and relaxation,it also a perfect weekend getaways for those who wants to, yes I live the size of the swimming pool,  I love the way the bars and designed, I love the privacy of the bar in particular, it top notch. It a great view with good hall spaces,  I strongly recommend this place","['https://lh5.googleusercontent.com/p/AF1QipPhy-Ac3kaLld9HMQQjB8qmezzC5RdJt-irzrxR=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMhlZZ0bjS0nEkTX3kkm4T1scJ_bdiGR-xYSnhn=w150-h150-k-no-p']"
4/5,"Very popular as a venue for corporate and social functions hence easy to find. Got a number of bars and restaurants. Preferred the outdoor pool bar though service was a little rigid not allowing you adapt your order to suit the customer's unique need- which was a lil disappointing. Ambience was okay and a vibrant atmosphere. Ordered the Fish (served with fries) off the menu, didnt taste particularly fresh however my friend had the buffet option and had a different experience (fresher food).A good spot to meet-up with friends, colleagues, family or even try solo.","['https://lh5.googleusercontent.com/p/AF1QipPepG45f4V65-iIZWMmgSYSA-1EvPBSJifVwpti=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNKIl1IWSgVEaDN6toU7IZM_P_8WDMSq2oKaPr0=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipP_CjEgxByXCkrBBRwus5DPj5jDFkGCiMnidJ8c=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipM6NEtoYWJERcI74V4g4Zsl_6eSz4Wn288Pp3mp=w150-h150-k-no-p']"
5/5,"Easy to locate, a good place to relax and enjoy.",[]
4/5,"The staff is on point, very welcoming. The security detail was good too. I love the room, pool and the ocean view. I'd love to visit with my wife the next time. Definitely one of the best hotels in lagos given that l have visited many.",[]
5/5,"An awesome hotel with adequate parking, luxurious rooms and tasty meals as well as professional staffs.",[]
3/5,"The rooms are nice and the air conditioner works pretty well too. The reception area for Eko gardens could be improved by adding an additional staff to reduce the pressure on the only person on duty (particularly during this festive season), plus the need for  more fans or just completely enclose the reception.",[]
5/5,"Below is my picture standing on the grand floor of this magnificent five star hotel. It's a beauty to behold plus their unparalleled customer service. Neat environment, good meal both national and continental dishes. It is simply a place to be.","['https://lh5.googleusercontent.com/p/AF1QipOCmpe8uy26h0hYSd2z34neNSwIEXGao1U35xk=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipONubzaRm6GZm-qzY9PcZrYo1Ji4zUdizmJbZU=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNpQAh9LskQxO1oxjgyO37inb4vvPikGWn-F1M=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipP_prsSDz_cRO3TRvAqwcVTpJSj9F4xb21VFYk=w150-h150-k-no-p']"
5/5,conducive environment.there eatery is too notch and there swimming pool 😘but contact the admin if you want to do a professional Photoshop so you won't be embarrassed..,[]
5/5,"Super nice location and a dental clinic is close to the place , which is called first mobile dental care, lagos Island",[]
5/5,"Had a cocktail and a meal at the Sky Restaurant on the top floor of the main hotel building.Excellent cuisine, polite, friendly and professional staff, fantastic views, especially at sunset. Best place in Lagos from which to get a panoramic view of the Eko Atlantic projectOverall, always a great experience “in the sky”",['https://lh5.googleusercontent.com/p/AF1QipOEgDVcjREmPomuT5OmoqSzjehAn4n2E_s3nYDS=w150-h150-k-no-p']
